# t, p_1, p_2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C,total_CO2_mass
122400.000000,111019.435079,105091.015379,0.001018,0.000137,0.002691,0.000461,0.000000,0.000000,0.000267,0.000004,0.655859,0.010612
123000.000000,111019.690303,105091.042754,0.001009,0.000136,0.002702,0.000462,0.000000,0.000000,0.000266,0.000004,0.648312,0.010612
123600.000000,111019.621873,105091.034042,0.001003,0.000136,0.002711,0.000464,0.000000,0.000000,0.000264,0.000004,0.651169,0.010613
124200.000000,111019.762833,105091.050371,0.000996,0.000135,0.002720,0.000465,0.000000,0.000000,0.000263,0.000004,0.654095,0.010613
124800.000000,111019.789097,105091.050698,0.000991,0.000134,0.002727,0.000467,0.000000,0.000000,0.000261,0.000004,0.653169,0.010613
125400.000000,111019.526863,105091.025396,0.000984,0.000133,0.002736,0.000468,0.000000,0.000000,0.000260,0.000004,0.654932,0.010613
126000.000000,111019.674911,105091.041042,0.000979,0.000133,0.002743,0.000470,0.000000,0.000000,0.000259,0.000004,0.652707,0.010614
126600.000000,111019.750518,105091.049292,0.000974,0.000132,0.002751,0.000472,0.000000,0.000000,0.000257,0.000004,0.652887,0.010614
127200.000000,111019.652519,105091.037680,0.000968,0.000131,0.002759,0.000473,0.000000,0.000000,0.000256,0.000004,0.651053,0.010614
127800.000000,111019.510968,105091.022818,0.000963,0.000131,0.002766,0.000475,0.000000,0.000000,0.000255,0.000004,0.649933,0.010614
128400.000000,111019.529841,105091.022452,0.000957,0.000130,0.002774,0.000476,0.000000,0.000000,0.000253,0.000004,0.648750,0.010615
129000.000000,111019.321804,105091.001790,0.000953,0.000129,0.002782,0.000478,0.000000,0.000000,0.000252,0.000004,0.647139,0.010615
129600.000000,111019.558165,105091.027074,0.000944,0.000128,0.002794,0.000479,0.000000,0.000000,0.000251,0.000004,0.641537,0.010615
130200.000000,111019.658250,105091.037813,0.000936,0.000127,0.002805,0.000481,0.000000,0.000000,0.000249,0.000004,0.636922,0.010615
130800.000000,111019.361592,105091.006126,0.000930,0.000126,0.002813,0.000482,0.000000,0.000000,0.000248,0.000004,0.633726,0.010616
131400.000000,111019.330655,105091.002882,0.000923,0.000125,0.002822,0.000484,0.000000,0.000000,0.000247,0.000004,0.631713,0.010616
132000.000000,111019.228322,105090.990278,0.000917,0.000124,0.002831,0.000485,0.000000,0.000000,0.000245,0.000004,0.634871,0.010616
132600.000000,111019.292781,105090.998921,0.000911,0.000123,0.002840,0.000487,0.000000,0.000000,0.000244,0.000004,0.634771,0.010616
133200.000000,111019.223712,105090.991671,0.000905,0.000122,0.002849,0.000488,0.000000,0.000000,0.000243,0.000004,0.635148,0.010617
133800.000000,111019.387339,105091.009424,0.000898,0.000121,0.002858,0.000489,0.000000,0.000000,0.000241,0.000004,0.632501,0.010617
134400.000000,111019.684106,105091.041135,0.000892,0.000120,0.002866,0.000491,0.000000,0.000000,0.000240,0.000004,0.634202,0.010617
135000.000000,111019.612983,105091.033405,0.000886,0.000119,0.002874,0.000492,0.000000,0.000000,0.000239,0.000004,0.637235,0.010617
135600.000000,111019.552924,105091.027030,0.000879,0.000119,0.002884,0.000494,0.000000,0.000000,0.000238,0.000004,0.638654,0.010617
136200.000000,111019.657037,105091.038491,0.000873,0.000118,0.002893,0.000495,0.000000,0.000000,0.000237,0.000004,0.640689,0.010618
136800.000000,111019.462718,105091.010316,0.000865,0.000117,0.002902,0.000497,0.000000,0.000000,0.000236,0.000004,0.641944,0.010618
137400.000000,111019.222183,105090.983298,0.000862,0.000117,0.002908,0.000498,0.000000,0.000000,0.000234,0.000004,0.643579,0.010618
138000.000000,111019.722980,105091.039030,0.000855,0.000116,0.002918,0.000500,0.000000,0.000000,0.000233,0.000004,0.641702,0.010619
138600.000000,111019.677929,105091.034288,0.000850,0.000115,0.002924,0.000501,0.000000,0.000000,0.000232,0.000004,0.649513,0.010619
139200.000000,111019.419368,105091.004074,0.000846,0.000115,0.002930,0.000503,0.000000,0.000000,0.000231,0.000004,0.651990,0.010619
139800.000000,111019.541895,105091.018122,0.000838,0.000114,0.002941,0.000504,0.000000,0.000000,0.000230,0.000004,0.646141,0.010619
140400.000000,111019.652701,105091.028674,0.000833,0.000113,0.002948,0.000506,0.000000,0.000000,0.000229,0.000004,0.650970,0.010620
141000.000000,111019.463893,105091.008713,0.000826,0.000113,0.002957,0.000507,0.000000,0.000000,0.000228,0.000004,0.642314,0.010620
141600.000000,111019.410544,105091.001720,0.000819,0.000111,0.002967,0.000508,0.000000,0.000000,0.000227,0.000004,0.642474,0.010620
142200.000000,111019.735285,105091.039796,0.000812,0.000111,0.002976,0.000510,0.000000,0.000000,0.000226,0.000004,0.645692,0.010620
142800.000000,111019.606697,105091.025111,0.000806,0.000110,0.002984,0.000511,0.000000,0.000000,0.000225,0.000004,0.645614,0.010621
143400.000000,111019.473626,105091.010089,0.000802,0.000109,0.002991,0.000513,0.000000,0.000000,0.000224,0.000004,0.647789,0.010621
144000.000000,111019.454005,105091.008140,0.000796,0.000108,0.002999,0.000514,0.000000,0.000000,0.000223,0.000004,0.651380,0.010621
144600.000000,111019.703525,105091.036532,0.000791,0.000108,0.003006,0.000515,0.000000,0.000000,0.000222,0.000004,0.654115,0.010621
145200.000000,111019.741138,105091.040815,0.000786,0.000107,0.003013,0.000517,0.000000,0.000000,0.000221,0.000004,0.654788,0.010621
145800.000000,111019.712229,105091.037693,0.000780,0.000106,0.003021,0.000518,0.000000,0.000000,0.000220,0.000004,0.658371,0.010621
146400.000000,111019.659246,105091.029643,0.000776,0.000105,0.003027,0.000520,0.000000,0.000000,0.000219,0.000004,0.660876,0.010622
147000.000000,111019.731039,105091.039975,0.000771,0.000105,0.003035,0.000521,0.000000,0.000000,0.000218,0.000004,0.666089,0.010622
147600.000000,111019.717282,105091.038512,0.000765,0.000104,0.003043,0.000523,0.000000,0.000000,0.000217,0.000004,0.666347,0.010622
148200.000000,111019.612432,105091.026869,0.000759,0.000103,0.003051,0.000524,0.000000,0.000000,0.000216,0.000004,0.670621,0.010622
148800.000000,111018.901878,105090.945290,0.000751,0.000102,0.003062,0.000525,0.000000,0.000000,0.000215,0.000004,0.668732,0.010622
149400.000000,111019.580751,105091.023265,0.000746,0.000101,0.003069,0.000527,0.000000,0.000000,0.000214,0.000004,0.669178,0.010623
150000.000000,111019.394726,105091.002701,0.000741,0.000101,0.003076,0.000528,0.000000,0.000000,0.000213,0.000004,0.671221,0.010623
150600.000000,111019.619376,105091.027780,0.000736,0.000100,0.003083,0.000530,0.000000,0.000000,0.000212,0.000004,0.673363,0.010623
151200.000000,111019.921112,105091.061304,0.000731,0.000099,0.003091,0.000531,0.000000,0.000000,0.000211,0.000004,0.668931,0.010623
151800.000000,111019.440832,105090.996961,0.000726,0.000099,0.003098,0.000532,0.000000,0.000000,0.000210,0.000004,0.671167,0.010623
152400.000000,111019.686564,105091.027052,0.000718,0.000098,0.003109,0.000533,0.000000,0.000000,0.000209,0.000004,0.660706,0.010624
153000.000000,111019.733552,105091.034642,0.000711,0.000097,0.003118,0.000535,0.000000,0.000000,0.000208,0.000004,0.652775,0.010624
153600.000000,111019.812372,105091.043459,0.000705,0.000096,0.003126,0.000536,0.000000,0.000000,0.000208,0.000004,0.655751,0.010624
154200.000000,111019.673268,105091.027773,0.000698,0.000095,0.003136,0.000537,0.000000,0.000000,0.000207,0.000004,0.653896,0.010624
154800.000000,111019.805228,105091.043157,0.000693,0.000094,0.003143,0.000539,0.000000,0.000000,0.000206,0.000004,0.654853,0.010625
155400.000000,111019.770759,105091.038661,0.000688,0.000093,0.003149,0.000540,0.000000,0.000000,0.000205,0.000004,0.660315,0.010625
156000.000000,111019.747264,105091.036257,0.000684,0.000093,0.003156,0.000541,0.000000,0.000000,0.000204,0.000004,0.665322,0.010625
156600.000000,111019.892115,105091.053338,0.000679,0.000092,0.003163,0.000543,0.000000,0.000000,0.000203,0.000004,0.670524,0.010625
157200.000000,111019.255411,105090.976695,0.000674,0.000091,0.003169,0.000544,0.000000,0.000000,0.000203,0.000004,0.671094,0.010625
157800.000000,111019.612128,105091.017490,0.000669,0.000091,0.003177,0.000545,0.000000,0.000000,0.000202,0.000004,0.673252,0.010625
158400.000000,111019.166466,105090.964438,0.000664,0.000090,0.003184,0.000547,0.000000,0.000000,0.000201,0.000004,0.676779,0.010626
159000.000000,111019.852082,105091.045372,0.000656,0.000090,0.003194,0.000548,0.000000,0.000000,0.000200,0.000004,0.679486,0.010626
159600.000000,111019.948772,105091.057466,0.000652,0.000089,0.003200,0.000549,0.000000,0.000000,0.000199,0.000004,0.682374,0.010626
160200.000000,111019.712897,105091.029821,0.000645,0.000088,0.003209,0.000550,0.000000,0.000000,0.000199,0.000004,0.675432,0.010626
160800.000000,111019.846877,105091.045373,0.000639,0.000087,0.003218,0.000552,0.000000,0.000000,0.000198,0.000004,0.678650,0.010627
161400.000000,111019.713595,105091.029537,0.000634,0.000086,0.003225,0.000553,0.000000,0.000000,0.000197,0.000004,0.677862,0.010627
162000.000000,111019.693687,105091.027153,0.000627,0.000085,0.003235,0.000554,0.000000,0.000000,0.000196,0.000004,0.676403,0.010627
162600.000000,111019.853947,105091.046836,0.000620,0.000085,0.003244,0.000555,0.000000,0.000000,0.000195,0.000004,0.668812,0.010627
163200.000000,111019.774031,105091.037458,0.000614,0.000084,0.003253,0.000556,0.000000,0.000000,0.000194,0.000004,0.669421,0.010628
163800.000000,111019.691035,105091.027765,0.000608,0.000083,0.003261,0.000558,0.000000,0.000000,0.000194,0.000004,0.670470,0.010628
164400.000000,111019.680316,105091.026315,0.000602,0.000082,0.003270,0.000559,0.000000,0.000000,0.000193,0.000004,0.673970,0.010628
165000.000000,111019.314960,105090.983360,0.000596,0.000082,0.003278,0.000560,0.000000,0.000000,0.000192,0.000004,0.682115,0.010628
165600.000000,111019.797376,105091.035157,0.000591,0.000081,0.003285,0.000561,0.000000,0.000000,0.000191,0.000004,0.681706,0.010628
166200.000000,111019.663875,105091.019488,0.000585,0.000080,0.003293,0.000562,0.000000,0.000000,0.000191,0.000004,0.687046,0.010628
166800.000000,111019.536270,105091.007228,0.000580,0.000080,0.003300,0.000563,0.000000,0.000000,0.000190,0.000004,0.688986,0.010629
167400.000000,111019.608586,105091.013921,0.000575,0.000079,0.003308,0.000564,0.000000,0.000000,0.000189,0.000004,0.687762,0.010629
168000.000000,111019.810320,105091.040017,0.000570,0.000078,0.003315,0.000565,0.000000,0.000000,0.000189,0.000004,0.688503,0.010629
168600.000000,111019.869475,105091.043463,0.000564,0.000077,0.003323,0.000566,0.000000,0.000000,0.000188,0.000004,0.694206,0.010629
169200.000000,111019.782431,105091.030305,0.000560,0.000077,0.003329,0.000567,0.000000,0.000000,0.000187,0.000004,0.692770,0.010629
169800.000000,111019.761875,105091.020365,0.000554,0.000076,0.003337,0.000568,0.000000,0.000000,0.000187,0.000004,0.699056,0.010629
170400.000000,111019.290000,105090.943528,0.000549,0.000075,0.003344,0.000569,0.000000,0.000000,0.000186,0.000004,0.699803,0.010630
171000.000000,111019.523374,105090.964236,0.000543,0.000075,0.003353,0.000569,0.000000,0.000000,0.000185,0.000004,0.698896,0.010630
171600.000000,111019.689741,105090.983550,0.000538,0.000074,0.003359,0.000570,0.000000,0.000000,0.000185,0.000004,0.703410,0.010630
172200.000000,111019.801887,105090.998553,0.000534,0.000073,0.003366,0.000571,0.000000,0.000000,0.000184,0.000004,0.709651,0.010630
172800.000000,111019.898139,105091.012177,0.000529,0.000073,0.003371,0.000572,0.000000,0.000000,0.000183,0.000004,0.711936,0.010630
173400.000000,111019.233258,105090.918641,0.000523,0.000072,0.003380,0.000572,0.000000,0.000000,0.000183,0.000004,0.715050,0.010630
174000.000000,111019.881692,105091.013056,0.000518,0.000071,0.003388,0.000573,0.000000,0.000000,0.000182,0.000004,0.715171,0.010631
174600.000000,111019.956985,105091.023885,0.000513,0.000071,0.003395,0.000573,0.000000,0.000000,0.000182,0.000004,0.712040,0.010631
175200.000000,111019.962486,105091.025423,0.000508,0.000070,0.003401,0.000574,0.000000,0.000000,0.000181,0.000004,0.708627,0.010631
175800.000000,111019.967237,105091.026474,0.000503,0.000070,0.003408,0.000575,0.000000,0.000000,0.000180,0.000004,0.709352,0.010631
176400.000000,111020.008234,105091.032307,0.000499,0.000070,0.003413,0.000575,0.000000,0.000000,0.000180,0.000004,0.711438,0.010631
177000.000000,111019.762585,105090.991620,0.000495,0.000069,0.003419,0.000576,0.000000,0.000000,0.000179,0.000004,0.713468,0.010631
177600.000000,111019.934405,105091.008045,0.000490,0.000069,0.003425,0.000577,0.000000,0.000000,0.000179,0.000004,0.718537,0.010631
178200.000000,111019.806140,105090.994048,0.000486,0.000068,0.003431,0.000577,0.000000,0.000000,0.000178,0.000004,0.718469,0.010631
178800.000000,111018.622772,105090.818559,0.000482,0.000067,0.003438,0.000578,0.000000,0.000000,0.000178,0.000004,0.711491,0.010632
179400.000000,111019.743489,105090.978894,0.000476,0.000067,0.003445,0.000578,0.000000,0.000000,0.000177,0.000004,0.711969,0.010632
180000.000000,111019.621118,105090.956270,0.000471,0.000066,0.003453,0.000578,0.000000,0.000000,0.000176,0.000004,0.714596,0.010632
180600.000000,111019.699521,105090.966242,0.000465,0.000065,0.003461,0.000579,0.000000,0.000000,0.000176,0.000004,0.714444,0.010632
181200.000000,111020.032366,105091.016173,0.000461,0.000064,0.003466,0.000579,0.000000,0.000000,0.000175,0.000004,0.715404,0.010632
181800.000000,111020.008404,105091.010593,0.000457,0.000064,0.003472,0.000580,0.000000,0.000000,0.000175,0.000004,0.714999,0.010632
182400.000000,111019.951611,105090.995765,0.000453,0.000063,0.003478,0.000580,0.000000,0.000000,0.000174,0.000004,0.716044,0.010633
183000.000000,111019.538957,105090.933108,0.000447,0.000063,0.003486,0.000580,0.000000,0.000000,0.000174,0.000004,0.715952,0.010633
183600.000000,111019.909170,105090.992927,0.000442,0.000062,0.003493,0.000581,0.000000,0.000000,0.000173,0.000004,0.716590,0.010633
184200.000000,111019.931372,105090.993190,0.000437,0.000061,0.003499,0.000581,0.000000,0.000000,0.000173,0.000004,0.717029,0.010633
184800.000000,111019.226569,105090.880885,0.000431,0.000060,0.003509,0.000581,0.000000,0.000000,0.000172,0.000004,0.711982,0.010633
185400.000000,111019.739806,105090.965906,0.000427,0.000059,0.003515,0.000581,0.000000,0.000000,0.000171,0.000004,0.716103,0.010633
186000.000000,111019.935232,105091.001639,0.000422,0.000059,0.003522,0.000581,0.000000,0.000000,0.000171,0.000004,0.715431,0.010634
186600.000000,111019.830374,105090.985540,0.000415,0.000058,0.003531,0.000581,0.000000,0.000000,0.000170,0.000004,0.714273,0.010634
187200.000000,111019.816710,105090.984077,0.000408,0.000057,0.003540,0.000581,0.000000,0.000000,0.000170,0.000004,0.710972,0.010634
187800.000000,111019.784351,105090.978026,0.000403,0.000056,0.003548,0.000581,0.000000,0.000000,0.000169,0.000004,0.716326,0.010634
188400.000000,111020.027475,105091.018407,0.000399,0.000056,0.003553,0.000581,0.000000,0.000000,0.000169,0.000004,0.713980,0.010634
189000.000000,111019.773967,105090.977274,0.000395,0.000055,0.003558,0.000582,0.000000,0.000000,0.000168,0.000004,0.710833,0.010634
189600.000000,111019.989933,105091.012350,0.000391,0.000054,0.003564,0.000582,0.000000,0.000000,0.000168,0.000004,0.716390,0.010635
190200.000000,111019.784130,105090.978572,0.000386,0.000054,0.003571,0.000582,0.000000,0.000000,0.000167,0.000004,0.714680,0.010635
190800.000000,111020.023248,105091.017243,0.000381,0.000053,0.003578,0.000582,0.000000,0.000000,0.000167,0.000004,0.716095,0.010635
191400.000000,111020.044960,105091.023932,0.000377,0.000053,0.003584,0.000582,0.000000,0.000000,0.000167,0.000004,0.721485,0.010635
192000.000000,111019.720930,105090.968503,0.000373,0.000052,0.003589,0.000582,0.000000,0.000000,0.000166,0.000004,0.726279,0.010635
192600.000000,111020.081560,105091.025154,0.000369,0.000052,0.003595,0.000583,0.000000,0.000000,0.000166,0.000004,0.724928,0.010635
193200.000000,111019.499629,105090.930052,0.000363,0.000052,0.003603,0.000582,0.000000,0.000000,0.000165,0.000004,0.720558,0.010636
193800.000000,111019.820504,105090.973255,0.000358,0.000051,0.003609,0.000582,0.000000,0.000000,0.000165,0.000004,0.722795,0.010636
194400.000000,111019.868584,105090.977625,0.000352,0.000050,0.003618,0.000582,0.000000,0.000000,0.000164,0.000004,0.722758,0.010636
195000.000000,111020.005172,105090.998719,0.000348,0.000049,0.003623,0.000582,0.000000,0.000000,0.000164,0.000004,0.725871,0.010636
195600.000000,111020.055178,105090.999896,0.000344,0.000049,0.003629,0.000582,0.000000,0.000000,0.000163,0.000004,0.728805,0.010636
196200.000000,111019.963705,105090.990547,0.000340,0.000048,0.003635,0.000582,0.000000,0.000000,0.000163,0.000004,0.728122,0.010636
196800.000000,111019.904124,105090.978490,0.000336,0.000048,0.003640,0.000582,0.000000,0.000000,0.000162,0.000004,0.727828,0.010636
197400.000000,111019.621179,105090.935863,0.000331,0.000047,0.003648,0.000582,0.000000,0.000000,0.000162,0.000004,0.722157,0.010636
198000.000000,111019.747898,105090.956065,0.000325,0.000046,0.003655,0.000581,0.000000,0.000000,0.000161,0.000004,0.721211,0.010636
198600.000000,111019.960591,105090.992889,0.000321,0.000046,0.003662,0.000581,0.000000,0.000000,0.000161,0.000004,0.722281,0.010637
199200.000000,111020.111182,105091.022158,0.000318,0.000045,0.003667,0.000581,0.000000,0.000000,0.000161,0.000004,0.726521,0.010637
199800.000000,111019.891157,105090.985812,0.000314,0.000044,0.003672,0.000581,0.000000,0.000000,0.000160,0.000004,0.730442,0.010637
200400.000000,111020.030543,105091.009586,0.000309,0.000044,0.003679,0.000581,0.000000,0.000000,0.000160,0.000004,0.729142,0.010637
201000.000000,111020.063637,105091.015753,0.000305,0.000043,0.003685,0.000580,0.000000,0.000000,0.000159,0.000004,0.728274,0.010637
201600.000000,111019.979158,105091.002979,0.000301,0.000043,0.003690,0.000580,0.000000,0.000000,0.000159,0.000004,0.731428,0.010637
202200.000000,111020.017459,105091.009510,0.000297,0.000042,0.003697,0.000580,0.000000,0.000000,0.000159,0.000004,0.727092,0.010637
202800.000000,111020.004332,105091.007929,0.000293,0.000042,0.003701,0.000580,0.000000,0.000000,0.000158,0.000004,0.726826,0.010637
203400.000000,111020.052610,105091.016205,0.000289,0.000041,0.003708,0.000580,0.000000,0.000000,0.000158,0.000004,0.729677,0.010638
204000.000000,111019.879839,105090.987793,0.000285,0.000041,0.003713,0.000580,0.000000,0.000000,0.000157,0.000004,0.732762,0.010638
204600.000000,111019.885501,105090.989458,0.000282,0.000040,0.003718,0.000580,0.000000,0.000000,0.000157,0.000004,0.734205,0.010638
205200.000000,111019.974364,105091.002528,0.000278,0.000040,0.003723,0.000579,0.000000,0.000000,0.000157,0.000004,0.735735,0.010638
205800.000000,111020.050902,105091.020655,0.000274,0.000039,0.003729,0.000579,0.000000,0.000000,0.000156,0.000004,0.737397,0.010638
206400.000000,111019.928413,105090.999534,0.000271,0.000039,0.003734,0.000579,0.000000,0.000000,0.000156,0.000004,0.741163,0.010638
207000.000000,111019.609381,105090.947969,0.000268,0.000038,0.003739,0.000579,0.000000,0.000000,0.000156,0.000004,0.740777,0.010638
207600.000000,111019.690531,105090.964486,0.000264,0.000038,0.003745,0.000579,0.000000,0.000000,0.000155,0.000004,0.740962,0.010638
208200.000000,111019.664036,105090.956958,0.000260,0.000037,0.003750,0.000578,0.000000,0.000000,0.000155,0.000004,0.742637,0.010638
208800.000000,111019.959999,105091.009392,0.000257,0.000037,0.003755,0.000578,0.000000,0.000000,0.000155,0.000004,0.745753,0.010639
209400.000000,111019.843888,105090.998413,0.000254,0.000036,0.003760,0.000578,0.000000,0.000000,0.000154,0.000004,0.749244,0.010639
210000.000000,111019.932547,105091.001538,0.000250,0.000036,0.003765,0.000578,0.000000,0.000000,0.000154,0.000004,0.749559,0.010639
210600.000000,111018.377548,105090.764238,0.000247,0.000035,0.003770,0.000577,0.000000,0.000000,0.000153,0.000004,0.751435,0.010639
211200.000000,111020.048197,105091.024555,0.000243,0.000034,0.003776,0.000577,0.000000,0.000000,0.000153,0.000004,0.749196,0.010639
211800.000000,111019.865188,105090.990486,0.000240,0.000034,0.003781,0.000577,0.000000,0.000000,0.000153,0.000004,0.753299,0.010639
212400.000000,111019.932272,105090.997476,0.000237,0.000033,0.003785,0.000576,0.000000,0.000000,0.000152,0.000004,0.757389,0.010639
213000.000000,111019.861742,105090.979815,0.000235,0.000033,0.003789,0.000576,0.000000,0.000000,0.000152,0.000004,0.758305,0.010639
213600.000000,111019.780837,105090.964815,0.000232,0.000033,0.003794,0.000576,0.000000,0.000000,0.000152,0.000004,0.758573,0.010639
214200.000000,111015.839234,105090.308314,0.000228,0.000032,0.003798,0.000574,0.000000,0.000000,0.000151,0.000004,0.752916,0.010637
214800.000000,111019.517410,105090.938670,0.000221,0.000032,0.003797,0.000552,0.000000,0.000000,0.000146,0.000004,0.629001,0.010610
215400.000000,111019.785799,105090.975838,0.000217,0.000032,0.003804,0.000551,0.000000,0.000000,0.000146,0.000004,0.629409,0.010610
216000.000000,111019.811815,105090.982140,0.000213,0.000031,0.003809,0.000551,0.000000,0.000000,0.000146,0.000004,0.642184,0.010611
216600.000000,111019.990995,105091.012444,0.000210,0.000031,0.003814,0.000551,0.000000,0.000000,0.000145,0.000004,0.655847,0.010611
217200.000000,111019.817421,105090.959990,0.000208,0.000030,0.003818,0.000551,0.000000,0.000000,0.000145,0.000004,0.669971,0.010611
217800.000000,111019.458975,105090.908828,0.000205,0.000030,0.003822,0.000551,0.000000,0.000000,0.000145,0.000004,0.681217,0.010611
218400.000000,111019.880856,105090.979638,0.000199,0.000029,0.003832,0.000550,0.000000,0.000000,0.000144,0.000004,0.686036,0.010611
219000.000000,111018.997817,105090.835098,0.000194,0.000029,0.003838,0.000550,0.000000,0.000000,0.000144,0.000004,0.692669,0.010611
219600.000000,111019.704667,105090.948943,0.000191,0.000028,0.003843,0.000549,0.000000,0.000000,0.000144,0.000004,0.700298,0.010611
220200.000000,111019.751546,105090.955338,0.000188,0.000027,0.003848,0.000549,0.000000,0.000000,0.000144,0.000004,0.704800,0.010611
220800.000000,111019.696217,105090.933161,0.000183,0.000027,0.003855,0.000549,0.000000,0.000000,0.000143,0.000004,0.708844,0.010612
221400.000000,111019.955781,105090.973496,0.000180,0.000027,0.003860,0.000548,0.000000,0.000000,0.000143,0.000004,0.715333,0.010612
222000.000000,111019.792197,105090.936112,0.000177,0.000026,0.003864,0.000548,0.000000,0.000000,0.000143,0.000004,0.717989,0.010612
222600.000000,111019.848936,105090.933090,0.000174,0.000026,0.003869,0.000548,0.000000,0.000000,0.000142,0.000004,0.720024,0.010612
223200.000000,111019.475689,105090.844227,0.000171,0.000025,0.003874,0.000548,0.000000,0.000000,0.000142,0.000004,0.721681,0.010612
223800.000000,111019.860639,105090.891099,0.000168,0.000025,0.003879,0.000547,0.000000,0.000000,0.000142,0.000004,0.722676,0.010612
224400.000000,111019.973909,105090.911387,0.000166,0.000025,0.003883,0.000547,0.000000,0.000000,0.000142,0.000004,0.725837,0.010612
225000.000000,111019.896767,105090.883003,0.000163,0.000024,0.003886,0.000547,0.000000,0.000000,0.000141,0.000004,0.729649,0.010612
225600.000000,111019.939068,105090.874377,0.000161,0.000024,0.003891,0.000547,0.000000,0.000000,0.000141,0.000004,0.731378,0.010612
226200.000000,111020.017747,105090.891142,0.000159,0.000024,0.003894,0.000546,0.000000,0.000000,0.000141,0.000004,0.734169,0.010612
226800.000000,111019.922075,105090.861357,0.000156,0.000023,0.003898,0.000546,0.000000,0.000000,0.000141,0.000004,0.737663,0.010613
227400.000000,111019.984916,105090.862315,0.000154,0.000023,0.003902,0.000546,0.000000,0.000000,0.000141,0.000004,0.740777,0.010613
228000.000000,111019.984887,105090.846414,0.000152,0.000022,0.003906,0.000546,0.000000,0.000000,0.000140,0.000004,0.742789,0.010613
228600.000000,111019.980783,105090.819813,0.000149,0.000022,0.003910,0.000546,0.000000,0.000000,0.000140,0.000004,0.743290,0.010613
229200.000000,111019.749422,105090.719188,0.000147,0.000021,0.003914,0.000545,0.000000,0.000000,0.000140,0.000004,0.744236,0.010613
229800.000000,111019.964627,105090.783389,0.000144,0.000021,0.003919,0.000545,0.000000,0.000000,0.000140,0.000004,0.744793,0.010613
230400.000000,111019.811851,105090.707681,0.000142,0.000021,0.003923,0.000545,0.000000,0.000000,0.000139,0.000004,0.746146,0.010613
231000.000000,111019.971774,105090.745379,0.000139,0.000020,0.003926,0.000544,0.000000,0.000000,0.000139,0.000004,0.747158,0.010613
231600.000000,111020.043383,105090.765355,0.000137,0.000020,0.003930,0.000544,0.000000,0.000000,0.000139,0.000004,0.748071,0.010613
232200.000000,111019.986808,105090.738168,0.000135,0.000020,0.003933,0.000544,0.000000,0.000000,0.000139,0.000004,0.748989,0.010613
232800.000000,111020.025971,105090.737116,0.000133,0.000020,0.003936,0.000544,0.000000,0.000000,0.000139,0.000004,0.749656,0.010613
233400.000000,111019.952499,105090.679496,0.000131,0.000019,0.003940,0.000544,0.000000,0.000000,0.000138,0.000004,0.749427,0.010613
234000.000000,111019.852419,105090.641432,0.000128,0.000019,0.003945,0.000543,0.000000,0.000000,0.000138,0.000004,0.748151,0.010613
234600.000000,111019.837418,105090.606484,0.000125,0.000018,0.003950,0.000543,0.000000,0.000000,0.000138,0.000004,0.748171,0.010613
235200.000000,111019.973907,105090.650091,0.000122,0.000018,0.003954,0.000542,0.000000,0.000000,0.000138,0.000004,0.747578,0.010613
235800.000000,111019.886871,105090.604967,0.000119,0.000018,0.003959,0.000542,0.000000,0.000000,0.000137,0.000004,0.748648,0.010613
236400.000000,111019.775056,105090.540310,0.000117,0.000017,0.003963,0.000542,0.000000,0.000000,0.000137,0.000004,0.749799,0.010613
237000.000000,111019.831651,105090.565291,0.000114,0.000017,0.003967,0.000541,0.000000,0.000000,0.000137,0.000004,0.752183,0.010613
237600.000000,111020.012023,105090.630098,0.000112,0.000016,0.003971,0.000541,0.000000,0.000000,0.000137,0.000004,0.754117,0.010613
238200.000000,111019.775749,105090.526418,0.000110,0.000016,0.003974,0.000541,0.000000,0.000000,0.000137,0.000004,0.754161,0.010614
238800.000000,111020.061299,105090.635098,0.000108,0.000016,0.003978,0.000540,0.000000,0.000000,0.000136,0.000004,0.755417,0.010614
239400.000000,111019.974723,105090.601293,0.000106,0.000016,0.003981,0.000540,0.000000,0.000000,0.000136,0.000004,0.757249,0.010614
240000.000000,111019.879840,105090.536076,0.000104,0.000015,0.003985,0.000540,0.000000,0.000000,0.000136,0.000004,0.755498,0.010614
240600.000000,111020.050133,105090.621482,0.000102,0.000015,0.003988,0.000540,0.000000,0.000000,0.000136,0.000004,0.757098,0.010614
241200.000000,111019.873950,105090.542088,0.000100,0.000015,0.003992,0.000539,0.000000,0.000000,0.000136,0.000004,0.759034,0.010614
241800.000000,111019.752540,105090.471203,0.000096,0.000015,0.003997,0.000539,0.000000,0.000000,0.000135,0.000004,0.758302,0.010614
242400.000000,111019.982250,105090.562956,0.000094,0.000014,0.004001,0.000538,0.000000,0.000000,0.000135,0.000004,0.757624,0.010614
243000.000000,111019.951979,105090.534389,0.000092,0.000014,0.004004,0.000538,0.000000,0.000000,0.000135,0.000004,0.756878,0.010614
243600.000000,111019.869666,105090.486319,0.000090,0.000014,0.004008,0.000537,0.000000,0.000000,0.000135,0.000004,0.756522,0.010614
244200.000000,111019.992522,105090.566000,0.000088,0.000013,0.004012,0.000537,0.000000,0.000000,0.000135,0.000004,0.756655,0.010614
